isin,ticker,gvkeyiid,ls_weight,country,figi,bbg_ticker,exch,mtd_local,mtd_usd,contrib_local,contrib_usd,missing_px
CNE0000016V4,600378 CH Equity,27219201W,-0.0003124147192545,CHN,,,,-0.08621014902848523,-0.08441147727373555,2.6933319505622817e-05,2.6371387974331697e-05,False
CNE100001CY9,300308 CH Equity,31216101W,0.0003909326435357,CHN,,,,0.06561803028524471,0.06771555802761386,2.5652230043016338e-05,2.647222210823018e-05,False
CNE100005QH5,688047 CH Equity,35346801W,-0.0003597564893864,CHN,,,,-0.07592592592592595,-0.07410656403709515,2.7314844564522972e-05,2.666031731847379e-05,False
CNE100003373,002916 CH Equity,32619401W,0.0004076045330075,CHN,,,,0.06345507748997514,0.06554842637316849,2.5864577227256043e-05,2.671783572121184e-05,False
CNE000000C66,600845 CH Equity,20834501W,-0.0006257610783729,CHN,,,,-0.045325779036826996,-0.04344449520328908,2.8363108368176648e-05,2.7185874167776457e-05,False
CNE100003FS0,300751 CH Equity,32935601W,-0.0002407806954747,CHN,,,,-0.1163541760114829,-0.1146148757291765,2.801583942143051e-05,2.7597049489817433e-05,False
CNE100000RK8,002414 CH Equity,29459201W,-0.0005083008766386,CHN,,,,-0.05628373168851197,-0.05442705500209821,2.8609070157762385e-05,2.766531977042382e-05,False
CNE000001GS3,600438 CH Equity,27037701W,-0.0009551993741481,CHN,,,,-0.032786885245901565,-0.030882770695282558,3.131801226715075e-05,2.949920324009318e-05,False
CNE1000043F9,688017 CH Equity,33965501W,-0.000741476224147,CHN,,,,-0.04179839595327628,-0.039912256183322836,3.099251680683654e-05,2.9593989011997972e-05,False
CNE000001BB0,600536 CH Equity,25996501W,-0.0005016516834869,CHN,,,,-0.06316410861865418,-0.061321587300957825,3.168638142449728e-05,3.07620775036144e-05,False
CNE100000VV7,002487 CH Equity,29539001W,0.0002754997575694,CHN,,,,0.11092198581560275,0.11310939811214293,3.055898020131499e-05,3.116161175871613e-05,False
CNE1000031N8,603486 CH Equity,32732601W,-0.0005495062904873,CHN,,,,-0.05866717296373658,-0.05681405023517849,3.22379805886797e-05,3.121967799229204e-05,False
CNE100006HM2,001389 CH Equity,36087201W,0.0005136689760523,CHN,,,,0.05917777914336653,0.06126267927292428,3.0397789217622238e-05,3.1468737732343474e-05,False
CNE100000K15,300037 CH Equity,29360601W,0.0002574613942064,CHN,,,,0.12042682926829285,0.1226315083267866,3.1005259363270775e-05,3.157287910744823e-05,False
CNE100000X10,601777 CH Equity,29587201W,-0.0006840150425425,CHN,,,,-0.048134777376654725,-0.04625833838690119,3.292491179506625e-05,3.164139929966158e-05,False
CNE000000MH6,600760 CH Equity,27237701W,-0.0006069299111231,CHN,,,,-0.05434782608695665,-0.0524862630084334,3.2985321256690294e-05,3.185548294289213e-05,False
CNE000000T83,600105 CH Equity,27197501W,0.0002577553797184,CHN,,,,0.12264150943396213,0.12485237107073499,3.161150883338864e-05,3.218137031407987e-05,False
CNE1000014X3,002595 CH Equity,29816201W,-0.0003300299833169,CHN,,,,-0.1016640072942786,-0.09989508427719196,3.355217063125996e-05,3.296837299744198e-05,False
CNE100002615,300502 CH Equity,32133601W,0.0005864268610645,CHN,,,,0.054296165426630516,0.056371595005450637,3.184072985897776e-05,3.305781751224566e-05,False
CNE100002JV8,002851 CH Equity,32364201W,-0.0005063109949972,CHN,,,,-0.0686064318529862,-0.06677319975880858,3.473619077469304e-05,3.380800520902917e-05,False
CNE100004JY8,001203 CH Equity,34746201W,-0.0001957628191117,CHN,,,,-0.17701312522170987,-0.17539280742901808,3.465258841317429e-05,3.43353904342201e-05,False
CNE000001HH4,600985 CH Equity,32942101W,-0.000325588684827,CHN,,,,-0.11259338313767342,-0.11084538655154852,3.665913153601761e-05,3.609000362645911e-05,False
CNE100006FN4,688506 CH Equity,35558801W,-0.0004113408045416,CHN,,,,-0.09087842902113619,-0.08908882871277113,3.738200610903085e-05,3.664587047838007e-05,False
CNE1000012X7,601233 CH Equity,29730101W,-0.0002452365059373,CHN,,,,-0.15545914678235717,-0.15379588782867248,3.812425797289913e-05,3.771636615862857e-05,False
CNE0000001S2,600601 CH Equity,24582801W,0.0002047953946016,CHN,,,,0.1868647380766224,0.18919884423430533,3.8269037771526516e-05,3.874705196313121e-05,False
CNE100003HQ0,601615 CH Equity,33080601W,-0.000409716951167,CHN,,,,-0.09689557855127007,-0.09511829737742017,3.969976102558893e-05,3.8971578801672643e-05,False
CNE000000YM1,600176 CH Equity,25990501W,0.0004818452549739,CHN,,,,0.07876166628727521,0.08088583935711036,3.795093517436135e-05,3.8974457888804757e-05,False
CNE1000008K2,002195 CH Equity,28750701W,-0.0007495718530221,CHN,,,,-0.05417956656346745,-0.052318445632501986,4.061147810491251e-05,3.921643423999051e-05,False
CNE1000049X9,300919 CH Equity,34607201W,-0.0007184216336049,CHN,,,,-0.05677838919459721,-0.05492167371695644,4.079082311863733e-05,3.945691855205115e-05,False
CNE100005Q55,688375 CH Equity,35398201W,-0.0004648483736389,CHN,,,,-0.08680555555555558,-0.08500874031458228,4.0351421322821196e-05,3.951617468032516e-05,False
CNE0000013Y5,000983 CH Equity,25137101W,-0.0003697372326958,CHN,,,,-0.11051212938005395,-0.10876573394910805,4.086044889630136e-05,4.021474148247083e-05,False
CNE100000SD1,002459 CH Equity,33550301W,-0.0008369334852787,CHN,,,,-0.050215208034433245,-0.04834527103236208,4.20267890742532e-05,4.046177618185817e-05,False
CNE000000PY4,600066 CH Equity,26027901W,-0.0003899047602776,CHN,,,,-0.10641154749916071,-0.10465179223919374,4.14903689184287e-05,4.080423196564404e-05,False
CNE100001617,300251 CH Equity,29839701W,-0.0006423410247897,CHN,,,,-0.06683804627249357,-0.06499847421422034,4.2932819137614904e-05,4.175118653652918e-05,False
CNE100005YS6,301358 CH Equity,35566601W,-0.0003201552000288,CHN,,,,-0.13629032258064522,-0.13458989584157433,4.3634055487796144e-05,4.308965502501458e-05,False
CNE100005P31,688387 CH Equity,35460701W,-0.0004481057010219,CHN,,,,-0.09934735315445975,-0.09757690040100753,4.451811532994946e-05,4.372476535773759e-05,False
CNE1000000F9,002131 CH Equity,28434001W,-0.0006501441605193,CHN,,,,-0.06947368421052635,-0.06764460413336537,4.51679100992356e-05,4.3978744367947196e-05,False
CNE000000GF2,000568 CH Equity,24376701W,-0.0007587536352832,CHN,,,,-0.06039146257499739,-0.0585401275337607,4.582224176884859e-05,4.441753457618308e-05,False
CNE100003P74,688036 CH Equity,33374501W,-0.0005554907382541,CHN,,,,-0.08293356341673863,-0.08113476196991376,4.606882636840736e-05,4.5069608824738066e-05,False
CNE100005ZD5,688361 CH Equity,35673901W,-0.0006406001589612,CHN,,,,-0.07647749938522908,-0.07465951450065056,4.899149826313282e-05,4.782689685708276e-05,False
CNE100005VF9,688498 CH Equity,35528101W,0.0003370321555661,CHN,,,,0.1421656881930855,0.14441392972128764,4.791440833925366e-05,4.867213802773685e-05,False
CNE100002664,300474 CH Equity,32145701W,-0.0007715493367754,CHN,,,,-0.06857031857031848,-0.0667377568480858,5.290538381540711e-05,5.149147203401851e-05,False
CNE100005R96,688223 CH Equity,35201601W,-0.0007330674263814,CHN,,,,-0.08029197080291983,-0.0784887522887785,5.8859428395586956e-05,5.753754764022207e-05,False
CNE000001M14,002049 CH Equity,27334601W,-0.0011024460310873,CHN,,,,-0.054172537967747014,-0.05231126914660822,5.9722299476468765e-05,5.7670351051817764e-05,False
CNE1000000B8,002129 CH Equity,28433701W,-0.0008931214953611,CHN,,,,-0.06834910620399581,-0.06652064860281925,6.104405593950737e-05,5.94110211525402e-05,False
CNE100003QK4,300782 CH Equity,33263901W,-0.0008621005136597,CHN,,,,-0.07191694099772106,-0.07009046840411826,6.199963177496966e-05,6.042502881383933e-05,False
CNE100002D38,300548 CH Equity,32262901W,0.0005641436012744,CHN,,,,0.10859449192782522,0.11077649824426605,6.126288775472708e-05,6.24938526560875e-05,False
CNE100002FZ7,603228 CH Equity,32325201W,0.0006198455565195,CHN,,,,0.10280858120012448,0.10497940856553534,6.372544222897137e-05,6.507101992539222e-05,False
CNE100001FR6,601012 CH Equity,31216901W,-0.0007886354762074,CHN,,,,-0.08864954432477223,-0.08685438168720849,6.991217560413577e-05,6.849644666259095e-05,False
CNE100001VW3,603799 CH Equity,31912901W,-0.0006814683786033,CHN,,,,-0.10614101592115244,-0.10438115226630951,7.23317460230948e-05,7.113245459166612e-05,False
CNE000000LP1,600733 CH Equity,32912201W,-0.0007413543076432,CHN,,,,-0.12007874015748032,-0.11834029945505531,8.902089127211655e-05,8.77320907687915e-05,False
